google_place_id,name,category,primary_type,primary_type_name,activities,activity_type,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJ1f8_CoLhBzERMbwmUzRapN8,Dark coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6166925,103.52541409999999,"1032, Preah Sihanouk, Cambodia",4.8,44,,OPERATIONAL,,https://maps.google.com/?cid=16115104547418324017&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJH0ITeAB1CDERuixIMCNpjeQ,Blue & Chill Resort,coffee,resort_hotel,Resort hotel,coffee,coffee,10.703268,103.546222,"PG3W+9G, Preah Sihanouk, Cambodia",4.4,38,,OPERATIONAL,https://www.blueandchill.com/,https://maps.google.com/?cid=16468935012218580154&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,resort_hotel;coffee_shop;cafe;hotel;food_store;store;lodging;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJQ2YuKwDhBzERcUAcIJwAxrI,KIRI CAFE,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.629274899999999,103.516491,"JGH8+PH5, Preah Sihanouk, Cambodia",4.8,24,,OPERATIONAL,,https://maps.google.com/?cid=12881984454693503089&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJe28zuOvhBzERSv5zwxKhP0Y,Doi Chaang Caffe (Ochheuteal Beach),coffee,coffee_shop,Coffee Shop,coffee,coffee,10.599999900000002,103.5304614,"ឆ្នេរអូរឈើទាល, Preah Sihanouk, Cambodia",4.4,157,,OPERATIONAL,,https://maps.google.com/?cid=5061941608148368970&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJ5Zid_TzhBzERcieH5kVDHHc,Caltex o1 អូរមួយ ក្រុងព្រះសីហនុ,coffee,gas_station,Gas Station,coffee,coffee,10.6239575,103.5331641,"Mittapheap St, Preah Sihanouk, Cambodia",4.4,49,,OPERATIONAL,,https://maps.google.com/?cid=8582808957360744306&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,gas_station;coffee_shop;cafe;food_store;store;service;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJSz7EWwDjBzERuaCiuGJsk5k,Café Amazon Ocheuteal,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.592168599999999,103.53730739999999,"HGRP+VW, Preah Sihanouk, Cambodia",4.4,36,,OPERATIONAL,,https://maps.google.com/?cid=11066307880639701177&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJUdr25tThBzERMREHGtJ6kZk,Sun Sand Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.623768199999999,103.5254646,"Street 207, Preah Sihanouk, Cambodia",4.2,23,,OPERATIONAL,,https://maps.google.com/?cid=11065760802224410929&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJRRk6Hy_hBzERj0JymS3Glqc,Cafery,coffee,cake_shop,Cake Shop,coffee,coffee,10.618180299999999,103.52328059999999,"Sereypheap St, Preah Sihanouk, Cambodia",4.7,24,,OPERATIONAL,,https://maps.google.com/?cid=12076057349990793871&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cake_shop;coffee_shop;cafe;bakery;wholesaler;food_store;store;manufacturer;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJq4zdCwDhBzERf0tSSYz_hXU,Zero8 2nd Branch,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6108672,103.5378703,"JG6Q+8C6, Street 384, Preah Sihanouk, Cambodia",4.4,14,,OPERATIONAL,,https://maps.google.com/?cid=8468455652330720127&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJvfGXfQDhBzERMFIoIbUJPNk,He Coffee Bar,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.615521399999999,103.5370628,"JG8P+6R3, Preah Sihanouk, Cambodia",4.5,6,,OPERATIONAL,,https://maps.google.com/?cid=15653397078383022640&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJvaJpeAjhBzERjVz1XJndkVM,DDoS - Café,coffee,cafe,Cafe,coffee,coffee,10.6164896,103.5071014,"Mithonu, SK3, Mitapheap, St. 28, Preah Sihanouk 180101, Cambodia",4.5,34,,OPERATIONAL,http://www.ddoscafe.com/,https://maps.google.com/?cid=6021837827530382477&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Sihanoukville
ChIJG8i3PO3hBzER9KfgSO1iCcU,Invito Guesthouse,coffee,guest_house,Guest House,coffee,coffee,10.6084137,103.52186859999999,"Serendipity Beach Street (502), Preah Sihanouk, Cambodia",3.6,228,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,,https://maps.google.com/?cid=14197988071531653108&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,guest_house;steak_house;cafe;restaurant;lodging;food;point_of_interest;establishment,cafe,Sihanoukville
ChIJLzsnN0vgBzERNTGKegR3ADg,Keang You Guesthouse,coffee,hotel,Hotel,coffee,coffee,10.640483699999999,103.51633149999999,"Street 705, Preah Sihanouk, Cambodia",4.5,192,,OPERATIONAL,https://www.facebook.com/KeangYouGuesthouse/,https://maps.google.com/?cid=4035356127243415861&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,hotel;cafe;restaurant;lodging;food;point_of_interest;establishment,cafe,Sihanoukville
ChIJ2wxR3evpBzERmUTAesnpun4,Jungle Bar and kitchen,coffee,restaurant,Restaurant,coffee,coffee,10.6633249,103.2732451,"Preah Sihanouk, Cambodia",4.8,329,,CLOSED_TEMPORARILY,https://www.facebook.com/junglebarkr,https://maps.google.com/?cid=9131868246004221081&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;hamburger_restaurant;pizza_restaurant;coffee_shop;tour_agency;live_music_venue;cafe;travel_agency;meal_takeaway;food_store;american_restaurant;store;bar;event_venue;service;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJCwiYGUXpBzERcPiOPWRiHtg,CASA MIA PIZZERIA KOH RONG,coffee,pizza_restaurant,Pizza Restaurant,coffee,coffee,10.68319,103.2859617,"Pub street Long Set Koh Rong island, Koh, Rong 12500, Cambodia",4.6,320,,OPERATIONAL,,https://maps.google.com/?cid=15572992744162785392&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,pizza_restaurant;coffee_shop;cafe;food_store;store;restaurant;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJUdzPihPpBzERXWIcKcUDokE,Bella Vista,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.666286600000001,103.273088,"Ko rong island, village, Preah Sihanouk 18205, Cambodia",4.8,166,,OPERATIONAL,,https://maps.google.com/?cid=4729346704025608797&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJpzijTZfpBzER1oEONH3lz4M,The Balcony Koh Rong - Coffee & Wine house,coffee,wine_bar,Wine Bar,coffee,coffee,10.6815977,103.2785617,"Koh Rong Long Set, Sala Krong, Preah Sihanouk 18000, Cambodia",5,113,,OPERATIONAL,,https://maps.google.com/?cid=9498062465054704086&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,wine_bar;coffee_shop;cafe;food_store;store;bar;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJO5C1xz7pBzERQCunkYeF6jw,Beach House Cambodia,coffee,guest_house,Guest House,coffee,coffee,10.6225334,103.2935825,"M'Pai Bay, 7 Street 23, ក្រុងព្រះសីហនុ 180405, Cambodia",4.6,232,,OPERATIONAL,http://www.beachhousecambodia.com/,https://maps.google.com/?cid=4389467604136700736&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,guest_house;bed_and_breakfast;coffee_shop;hostel;cafe;food_store;store;bar;lodging;restaurant;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJE40lrJnpBzER8RvRCPuzPjM,Good morning,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.665733399999999,103.27294850000001,"M78F+75V Koh Rong Island, Koh Tui Beach, Preah Sihanouk, Cambodia",4.7,19,,OPERATIONAL,,https://maps.google.com/?cid=3692586635256470513&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJf39znyjpBzERF8JaVEdkggc,The Hornbill Cafe and Hostel,coffee,cafe,Cafe,coffee,coffee,10.621305099999999,103.2925379,"M'pai Bay, Unnamed street, ក្រុងព្រះសីហនុ, Cambodia",4.6,74,,OPERATIONAL,https://www.facebook.com/HBHQ.CAMBODIA,https://maps.google.com/?cid=541105162758570519&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;coffee_shop;hostel;food_store;store;bar;lodging;restaurant;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJBbdSVQC3BzERc5jmJfw_Zm4,ព្រេកខ្សាច់,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.9139517,103.1213665,"W47C+QW, ឃុំ កោះស្ដេច, Cambodia",4.3,3,,OPERATIONAL,,https://maps.google.com/?cid=7955116143996737651&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJ5dyOxCbBBzERtlzlmH8GSUc,Mafiya's Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.736856999999999,103.2003096,"P6P2+P4, Preah Sihanouk, Cambodia",4.1,7,,OPERATIONAL,,https://maps.google.com/?cid=5136643995088542902&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJ_4jaDfnpBzER5Bs8CipBAgE,SEA HOUSE COFFEE,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6666829,103.2738734,"koh rong island sihanoukville, Preah Sihanouk 18000, Cambodia",5,3,,CLOSED_TEMPORARILY,,https://maps.google.com/?cid=72692192807492580&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;restaurant;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJC-OcXADpBzERax9aIRvReOI,លោករឹម,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6059235,103.30487470000001,"J843+9X, Preah Sihanouk, Cambodia",1.5,2,,OPERATIONAL,,https://maps.google.com/?cid=16319023164230868843&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJHcGzeQDBBzERIaHd96iHWvk,Sweet Coffee & Restaurant 🍴,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.714233199999999,103.2387165,"P67Q+MF, Preah Sihanouk, Cambodia",4.9,46,,OPERATIONAL,,https://maps.google.com/?cid=17967822823130767649&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJZ40bcQDpBzEREVaWUK7H1rs,TrueCafe,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.665659,103.2744197,"M78F+7Q7 Koh Rong Community Pier, Preah Sihanouk, Cambodia",4.7,3,,OPERATIONAL,https://truecafe.vn/,https://maps.google.com/?cid=13535225281598871057&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJvTXei77vBzERTcHI4LHasmo,Coffee shop,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.5775774,103.3100573,"H8H6+32, Preah Sihanouk, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=7688447971390177613&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJR4VnWQDpBzERz10KUCJ04C4,ធ្ទះអ៊ុំផល,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6053248,103.3055212,"J844+2F5, Preah Sihanouk, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=3377827411248438735&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJeSAgIADvBzERSeC0C--nu6g,ហាងកាហ្វេD.Kកោះរ៉ុងសន្លឹម,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.5471875,103.32168750000001,"G8WC+VM, Preah Sihanouk, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=12158496264152211529&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJcXO7WQDBBzERxG8B4FOW7nY,Prek Svay Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.7646132,103.2478283,"Q67X+R4W, Preah Sihanouk, Cambodia",5,14,,OPERATIONAL,,https://maps.google.com/?cid=8569952427917275076&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJv-dg3CDpBzERHIapOP-3NP8,"Prime Meats Butcher Shop, Grill, Cafe, Bed & Breakfast Koh Rong",coffee,food_store,Food Store,coffee,coffee,10.6793541,103.2770376,"Samsara Villas Entrance, Preah Sihanouk 18000, Cambodia",5,3,,OPERATIONAL,https://primemeatskohrong.com/,https://maps.google.com/?cid=18389525485255755292&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,butcher_shop;bar_and_grill;coffee_shop;steak_house;market;cafe;food_store;store;health;bar;manufacturer;service;restaurant;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJrb-ljvjBBzERV8RifDAcdZU,Homestay&walkingstreets,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.678663199999999,103.27655709999999,"Preah Sihanouk, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=10769545078497264727&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJBU3GfY7pBzER0fl2IWjGGls,Ava Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6834908,103.2862378,"Long set pier, Preah Sihanouk 18000, Cambodia",5,28,,OPERATIONAL,,https://maps.google.com/?cid=6564777557386262993&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJ6btAC-3hBzERcGL_1X8UvCM,Enocafe Coffee & Italian Restaurant,coffee,italian_restaurant,Italian Restaurant,coffee,coffee,10.665881299999999,103.2726132,"Koh toch village Koh toch village, Koh Rong commune, Koh Rong Island, Preah Sihanouk, Cambodia",4.6,668,PRICE_LEVEL_MODERATE,OPERATIONAL,https://m.facebook.com/enocafekohrong/,https://maps.google.com/?cid=2574955626232767088&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,italian_restaurant;pizza_restaurant;bistro;cafe;restaurant;food;point_of_interest;establishment,cafe,Koh Rong
ChIJ3WbgBHHvBzERrjD4RJK-IZI,Lucky Sun Hostel,coffee,hostel,Hostel,coffee,coffee,10.5788186,103.3085835,"Saracen Bay, Preah Sihanouk, Cambodia",4.3,112,,OPERATIONAL,,https://maps.google.com/?cid=10529906939200549038&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,hostel;tourist_information_center;general_store;tour_agency;cafe;hotel;night_club;travel_agency;food_store;store;bar;lodging;service;restaurant;food;point_of_interest;establishment,cafe,Koh Rong
ChIJS75RkRDpBzERYPo4CVrirH4,Beach Coffee,coffee,cafe,Cafe,coffee,coffee,10.667031099999999,103.2735888,"M78F+RC8 Koh Rong Community Pier, Preah Sihanouk, Cambodia",4.8,4,,OPERATIONAL,,https://maps.google.com/?cid=9127919421102815840&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Koh Rong
ChIJE5_VDkDpBzERfJKe8fQX5-M,Sunrise Hill Koh Rong,coffee,cafe,Cafe,coffee,coffee,10.678009399999999,103.2740895,"Koh Rong, Preah Sihanouk 12000, Cambodia",4.5,12,,OPERATIONAL,,https://maps.google.com/?cid=16422120907022963324&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Koh Rong
ChIJNa6lKgDvBzERY3h7cDQQPeE,Mr'vy Taxi Boats And Cafe Shops,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.5862875,103.3059531,"H8P4+G98, Preah Sihanouk, Cambodia",4.9,15,,OPERATIONAL,,https://maps.google.com/?cid=16230146449524619363&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong Samloem
ChIJo-3KegDpBzERZ9T2ha2xii4,Pablo Restaurant & Guesthouse,coffee,restaurant,Restaurant,coffee,coffee,10.666027699999999,103.27303169999999,"Preah Sihanouk, Cambodia",4.7,91,,OPERATIONAL,,https://maps.google.com/?cid=3353688231365760103&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;coffee_shop;cafe;hotel;food_store;store;bar;lodging;food;point_of_interest;establishment,coffee_shop,Koh Rong Samloem
ChIJEWfXUqnpBzERrXVaxNSyDdU,yuki's,coffee,cafe,Cafe,coffee,coffee,10.6802289,103.2821237,"M7JJ+3RX, Preah Sihanouk, Cambodia",4.8,4,,CLOSED_TEMPORARILY,,https://maps.google.com/?cid=15352123331672962477&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Koh Rong Samloem
ChIJtTRfdQDhBzERwTmaklU2pV4,Starbucks U Mall Sihanouk Ville,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.612459699999999,103.51640189999999,"JG68+XHJ, Preah Sihanouk, Cambodia",3.5,30,,OPERATIONAL,http://www.starbucks.com.kh/,https://maps.google.com/?cid=6819916951882185153&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;point_of_interest;food_store;store;food;establishment,coffee_shop,Ream National Park
