google_place_id,name,category,primary_type,primary_type_name,activities,activity_type,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJPTFzlbpJCDER2UXBLoO0HAM,River Park - Activity ឧទ្យានដងព្រែក,coffee,water_park,Water Park,coffee,coffee,10.6689738,104.1584111,"M595+H99, Unnamed Road, Snam Brampi, Kampot, Cambodia",4.6,92,,OPERATIONAL,https://www.facebook.com/riverpark.kampot?mibextid=ZbWKwL,https://maps.google.com/?cid=224252556979815897&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,water_park;coffee_shop;cafe;amusement_park;food_store;association_or_organization;service;store;restaurant;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJqVOyAAA3CDERE6yQJPP9jxM,Valley Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6501313,104.1357049,"M42P+37, Kampot, Cambodia",4.3,32,,OPERATIONAL,,https://maps.google.com/?cid=1409624429122595859&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJ85G0NYk1CDERpzdF8N5Awek,Salt Farm Coffee(ស្រែអំបិល កាហ្វេ),coffee,coffee_shop,Coffee Shop,coffee,coffee,10.5969199,104.2103692,"Kampot, Cambodia",4.2,67,,OPERATIONAL,,https://maps.google.com/?cid=16843815407600351143&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJKQY7vVnNCTERRrVpy37UNH4,Saravoan,coffee,hotel,Hotel,coffee,coffee,10.479968099999999,104.29225009999999,"Kep beach, Krong Kaeb, Cambodia",4.3,453,,OPERATIONAL,https://saravoanhotel.com/,https://maps.google.com/?cid=9094127188611544390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,hotel;coffee_shop;cafe;bar;food_store;lodging;store;restaurant;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJX2oyrmk3CDERpSMLy6xIqeU,Blend House Cafè & Zen House Yoga,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6083308,104.1793639,"ផ្លូវ 32 មាត់ទន្លេ, សង្កាត់ កំពត, Look for small alleway, Kampot, Cambodia",4.9,300,,OPERATIONAL,https://cafeyoga.wixsite.com/blendhouse-cafe-1,https://maps.google.com/?cid=16548838212727677861&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;yoga_studio;vegan_restaurant;cafe;brunch_restaurant;vegetarian_restaurant;fitness_center;sports_school;sports_complex;gym;sports_activity_location;food_store;health;store;restaurant;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJ0_lxSQBJCDER8eSnLLVUFZI,ខ្សែរ៉ក ដងព្រែក ( Zip Line Dong Prek ),coffee,coffee_shop,Coffee Shop,coffee,coffee,10.66875,104.1581667,"M595+G7, Snam Brampi, Cambodia",4.2,28,,OPERATIONAL,,https://maps.google.com/?cid=10526412841163416817&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJa6-glLQ3CDERBRz0CmHSWR4,Analog coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6162273,104.1785589,"91 NR3, Kampot, Cambodia",4.5,131,,OPERATIONAL,,https://maps.google.com/?cid=2187010408302517253&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJZ6AjDwA3CDERArXhnE80SgI,Coffee Corner Kampot,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6087113,104.181226,"25 ផ្លូវលេខ ៧២៩, Kampot, Cambodia",4.3,23,,OPERATIONAL,,https://maps.google.com/?cid=165001852891542786&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJL03V-hc1CDERiByGBUyiONM,Khleang Ambel Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.602813699999999,104.21348569999999,"Kampot Province, Cambodia Krong Kampot, 13205, Cambodia",4.3,93,,OPERATIONAL,https://www.facebook.com/share/S6LvrGiRYurWnRRH/?mibextid=wwXIfr,https://maps.google.com/?cid=15220093388092480648&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJ81AIrrLNCTERxexnDe5Cc0M,Domnak Cafe,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.484444,104.288726,"KrongKaeb Kaeb Beach Krong Kaeb, Krong Kaeb 22152, Cambodia",4.2,129,,OPERATIONAL,,https://maps.google.com/?cid=4860302013057461445&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;point_of_interest;food;establishment,coffee_shop,Kampot town
ChIJjQW1y0jNCTERd_5vWB98EwM,Led Zep Cafe កាហ្វេលើភ្នំ,coffee,cafe,Cafe,coffee,coffee,10.489756,104.29609789999999,"F7QW+WC5, Krong Kaeb, Cambodia",4.4,368,,OPERATIONAL,http://kep-cambodia.com/mainpages/kep-national-park.html,https://maps.google.com/?cid=221657280740851319&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Kampot town
ChIJ6ZBeBPo3CDERh-KR0UALtoU,"Monkey Republic Kampot Cafe, Bar & Kitchen",coffee,restaurant,Restaurant,coffee,coffee,10.6074743,104.1839675,"730, Kampot, Cambodia",4.6,441,,OPERATIONAL,https://www.monkeyrepublickampot.com/,https://maps.google.com/?cid=9634900825827566215&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;beer_garden;cafe;bar;food;point_of_interest;establishment,cafe,Kampot town
ChIJw-pc3oA2CDERfHFh1L0_jfQ,Ramy Bakery and Coffee,coffee,bakery,Bakery,coffee,coffee,10.607216099999999,104.18912519999999,"33, Kampot, Cambodia",4.2,133,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,,https://maps.google.com/?cid=17621811001515143548&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,bakery;cafe;food_store;store;food;point_of_interest;establishment,cafe,Kampot town
ChIJaWrbTWs3CDERWyUZVFr0H44,Salt kampot អំបិល,coffee,restaurant,Restaurant,coffee,coffee,10.6065322,104.1795708,"Riverside road, Kampot 07451, Cambodia",4.5,159,,OPERATIONAL,https://www.facebook.com/profile.php?id=61554639712509&mibextid=LQQJ4d,https://maps.google.com/?cid=10241172746458965339&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;cafe;association_or_organization;food;point_of_interest;establishment,cafe,Kampot town
ChIJCdvG3IQ3CDERk3KoLf8iUaw,"The Bookshop, Kampot",coffee,book_store,Book Store,coffee,coffee,10.609072099999999,104.18031189999999,"56 street 722, Kampot, Cambodia",4.8,90,,OPERATIONAL,,https://maps.google.com/?cid=12416744127015187091&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,book_store;coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Bokor National Park
ChIJa_xvCP03CDERudj7-JWTwzo,ចងចាំ កាហ្វេ,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.57512,104.17155,"Kampot, Cambodia",4.6,17,,OPERATIONAL,,https://maps.google.com/?cid=4234390346995062969&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Bokor National Park
ChIJBUMgAgA3CDERjsIaZkW-uVs,Le Corner,coffee,restaurant,Restaurant,coffee,coffee,10.6078475,104.18025569999999,"Old Market, Kampot, Cambodia",4.9,214,,OPERATIONAL,,https://maps.google.com/?cid=6609523133417964174&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;coffee_shop;cafe;bakery;food_store;store;food;point_of_interest;establishment,coffee_shop,Bokor National Park
ChIJvaIBHSE3CDERwCITEDD-HPE,Corner Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6068845,104.18317189999999,"No.1 St 730 (Guesthouse Street, Kampot, Cambodia",4.2,54,,OPERATIONAL,http://facebook.com/CornerCafe730,https://maps.google.com/?cid=17374040944870105792&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Bokor National Park
ChIJ7dB97Lc3CDERjfhGnaG-iy8,The Café Station,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6086844,104.181148,"724, Kampot 11855, Cambodia",4.7,91,,OPERATIONAL,,https://maps.google.com/?cid=3426041542883080333&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;pastry_shop;dessert_shop;cafe;confectionery;bakery;tea_store;food_store;store;food;point_of_interest;establishment,coffee_shop,Bokor National Park
ChIJ98KuYQDLCTER2LEtopbAP20,Lake cafe&បឹងកាហ្វេ,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6028209,104.2907717,"Tuek Chhou, Cambodia",5,30,,OPERATIONAL,,https://maps.google.com/?cid=7872222426865447384&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJKVhSjku1CTERr4fehZR0h0g,Thai boon roong,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.7190655,104.3528434,"P993+J4G, Unnamed Road, Dăm Thnăm, Cambodia",4.5,4,,OPERATIONAL,,https://maps.google.com/?cid=5226274073836685231&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJm_LyYABLCDERrUwHc58OmYI,IGUANA CAFE,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.7058573,104.27417159999999,"NR3, Cambodia",2.8,6,,OPERATIONAL,,https://maps.google.com/?cid=9410568974359809197&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJQVDV3C9LCDERuyPfNEJ8WEw,អាហារដ្ឋាន ស្រីពេជ្រ បាយមាន់,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6944131,104.2589293,"NR3, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=5501283568629785531&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJvUx0fRxLCDERvVZuGT9v-C4,ហូមកាហ្វេ( home cafe),coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6921044,104.2549473,"M7R3+VX4, Châkrei Ting, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=3384577436769212093&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJO_yHCt81CDERVAqbw7vqtJQ,Mini-Mart,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.607140699999999,104.2308609,"J64J+V85, NR33, Tuek Chhou, Cambodia",4.3,3,,CLOSED_TEMPORARILY,,https://maps.google.com/?cid=10715447505582754388&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJ_xF2Pta1CTERXva-m6u8J7c,នីរ័ត្នកាហ្វេ NyRath Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.725585899999999,104.32326909999999,"NR3, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=13197724678270940766&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJtbK1neZLCDERB2E59f34y3g,LN Mart&June Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6747239,104.22578829999999,"Nation 3 03, Cambodia",3.7,15,,OPERATIONAL,,https://maps.google.com/?cid=8704324474448208135&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJUxPhcvM1CDER9LVFqa3zWSo,Friend Zone Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.5948593,104.2449986,"NR.33, Kampongkeh Village, Tuok Chhu District, Cambodia",3.9,11,,OPERATIONAL,,https://maps.google.com/?cid=3051738149715031540&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJeSxNPfVLCDERnldc1Wl6tYs,CHAV Coffe ចៅ កាហ្វេ,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.690423,104.2635435,"M7R7+7C6, Châkrei Ting, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=10067087137026365342&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJa0zozw-1CTER8AU6r9h0Hy4,ONI COFFEE - ល្អាង,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.7339988,104.3330804,"NR3, Cambodia",4.3,8,,OPERATIONAL,,https://maps.google.com/?cid=3323503524024288752&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJORZdDpG3CTERiPnZg20Sifg,Ouch Cafe (Dang Tung),coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6861403,104.3872092,"ផ្លូវលំ, kompot 13205, Cambodia",5,6,,OPERATIONAL,,https://maps.google.com/?cid=17908865654788323720&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJgVHPQwBLCDERbDaaYf0yCgU,ដូងឆ្ងាញ់,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6985301,104.26431409999999,"M7X7+CP8, NR3, Châkrei Ting, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=363158783802357356&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJO5fGk-1LCDERwH4k4c6qZ5E,Siyan's mom's house,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.682815100000001,104.25164330000001,"M7M2+4MC, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=10477530863617998528&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJ0-YXjkc1CDER5KzgdhDFSJ8,Rathana cofee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.58711,104.275025,"H7PG+R2, Krong Kaeb, Cambodia",3,2,,OPERATIONAL,,https://maps.google.com/?cid=11477640324858293476&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJo8tHNhI1CDERXrU_xKMxIIE,BraLeay Cafe,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6153514,104.2411861,"J68R+4FV, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=9304491409589384542&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJKTZweau1CTERaDXK8pVb-Ok,Coconut Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6684026,104.323999,"M89F+9H9, Unnamed Road, Châkrei Ting, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=16859325904643044712&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJA4WanIY1CDERJElA9K3r48I,chab Meas coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.5881191,104.25231400000001,"H7Q2+7W, Tuek Chhou, Cambodia",3.4,5,,OPERATIONAL,,https://maps.google.com/?cid=14043327195431061796&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Chhnork caves
ChIJQQlsfgC1CTERwFP6KXmgE-E,Coffee plus,coffee,cafe,Cafe,coffee,coffee,10.7238218,104.32078770000001,"P8FC+G8F, District La Ang Village, Kampot 070510, Cambodia",3.9,7,,OPERATIONAL,,https://maps.google.com/?cid=16218483125347046336&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Phnom Chhnork caves
ChIJby2fwnZLCDERW3fH_-zxA2o,Coffee farm,coffee,cafe,Cafe,coffee,coffee,10.6808465,104.23671960000001,"NR3, Cambodia",3.5,4,,OPERATIONAL,,https://maps.google.com/?cid=7639215393156331355&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Phnom Chhnork caves
ChIJuaFleA81CDER29s6XV4oTZU,ប៊ែលលីកាហ្វេដូង,coffee,cafe,Cafe,coffee,coffee,10.6107573,104.22696219999999,"J66G+6JP, Tuek Chhou, Cambodia",4.8,4,,OPERATIONAL,,https://maps.google.com/?cid=10758299470614158299&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Phnom Chhnork caves
ChIJsSfirNc1CDERFYpCLJYK6wE,ពូបុិច ត្រពាំងព្រីងខាងជើង,coffee,cafe,Cafe,coffee,coffee,10.6148619,104.2599738,"139, Kampot 070214, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=138215853668862485&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Phnom Chhnork caves
ChIJF03VM5G1CTER3VS2XPPkR3M,Chandy Coffee,coffee,cafe,Cafe,coffee,coffee,10.720241099999999,104.317143,"NR3, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=8306859771591808221&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Phnom Chhnork caves
