google_place_id,name,category,primary_type,primary_type_name,activities,activity_type,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJ5Zid_TzhBzERcieH5kVDHHc,Caltex o1 អូរមួយ ក្រុងព្រះសីហនុ,coffee,gas_station,Gas Station,coffee,coffee,10.6239575,103.5331641,"Mittapheap St, Preah Sihanouk, Cambodia",4.4,49,,OPERATIONAL,,https://maps.google.com/?cid=8582808957360744306&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,gas_station;coffee_shop;cafe;food_store;store;service;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJUdr25tThBzERMREHGtJ6kZk,Sun Sand Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.623768199999999,103.5254646,"Street 207, Preah Sihanouk, Cambodia",4.2,23,,OPERATIONAL,,https://maps.google.com/?cid=11065760802224410929&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJIXA2HMjhBzER4QWjga0tHYo,Zero8 Chamkar Spei,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6182775,103.5202288,"JGGF+CGX, Preah Sihanouk, Cambodia",4.3,47,,OPERATIONAL,,https://maps.google.com/?cid=9952160974786201057&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJe28zuOvhBzERSv5zwxKhP0Y,Doi Chaang Caffe (Ochheuteal Beach),coffee,coffee_shop,Coffee Shop,coffee,coffee,10.599999900000002,103.5304614,"ឆ្នេរអូរឈើទាល, Preah Sihanouk, Cambodia",4.4,157,,OPERATIONAL,,https://maps.google.com/?cid=5061941608148368970&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJjYF0fbfhBzERcH-0pHOQ5e0,ផ្សារទំនប់រលក,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.663931,103.5221786,"MG7C+GVM, Preah Sihanouk, Cambodia",4.1,45,,OPERATIONAL,,https://maps.google.com/?cid=17142266383014592368&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJ3WbgBHHvBzERrjD4RJK-IZI,Lucky Sun Hostel,coffee,hostel,Hostel,coffee,coffee,10.5788186,103.3085835,"Saracen Bay, Preah Sihanouk, Cambodia",4.3,112,,OPERATIONAL,,https://maps.google.com/?cid=10529906939200549038&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,hostel;tourist_information_center;general_store;tour_agency;cafe;hotel;night_club;travel_agency;food_store;store;bar;lodging;service;restaurant;food;point_of_interest;establishment,cafe,Koh Rong
ChIJq9L_KgDhBzERQzhAGuzkRFo,Starbucks Reserve (Peninsula Bay),coffee,coffee_shop,Coffee Shop,coffee,coffee,10.604457,103.517715,"City, Unit A19 Peninsula Bay, No. 1745, Preah Sihanouk, Cambodia",4,57,,OPERATIONAL,,https://maps.google.com/?cid=6504575464533669955&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJ7SDShWbhBzERq8OqPfdho_4,The Pier by Ocean,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.640340499999999,103.5016223,"10.640340504374647, 103.50157931104415, Preah Sihanouk, Cambodia",4.3,154,,OPERATIONAL,,https://maps.google.com/?cid=18348617021356950443&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJ50ZSm1rjBzERJTX2c3eEBFY,BROWN Coffee | Seaview,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.5839836,103.54279129999999,"HGMV+H4V Oucheteal Beach, Near បន្ទប់ទឹកលេខ៤, Preah Sihanouk, Cambodia",4.4,1060,PRICE_LEVEL_MODERATE,OPERATIONAL,http://www.browncoffee.com.kh/,https://maps.google.com/?cid=6198224635750135077&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJZygyqGHhBzEREOINA1JoNxE,Starbucks | FURI Times,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.630688,103.5054315,"Preah Sihanouk, Cambodia",4.1,185,PRICE_LEVEL_MODERATE,OPERATIONAL,,https://maps.google.com/?cid=1240574923811709456&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
